"route","source_component","actual_behavior","redirect_target","batch","canonical_workspace","canonical_destination","disposition","capability_ids","review_status","evidence"
"/angelcare-marketplace/admin/journeys/bookings","auth/context|journey-control/components/JourneyAdminCommand|journey-control/repository","Protected Admin surface rendering auth/context|journey-control/components/JourneyAdminCommand|journey-control/repository","NOT_APPLICABLE","B04|B07","Opérations","/angelcare-marketplace/admin/journeys","MERGED_INTO_CONTROL_ROOM","CAP-B07-004","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/journeys/bookings/page.tsx; actual component imports and approved canonical screen authority reviewed."
"/angelcare-marketplace/admin/journeys/configuration","auth/context|journey-control/components/JourneyAdminCommand|journey-control/repository","Protected Admin surface rendering auth/context|journey-control/components/JourneyAdminCommand|journey-control/repository","NOT_APPLICABLE","B07","Opérations","/angelcare-marketplace/admin/journeys","MERGED_INTO_CONTROL_ROOM","CAP-B07-004","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/journeys/configuration/page.tsx; actual component imports and approved canonical screen authority reviewed."
"/angelcare-marketplace/admin/journeys/documents","auth/context|journey-control/components/JourneyAdminCommand|journey-control/repository","Protected Admin surface rendering auth/context|journey-control/components/JourneyAdminCommand|journey-control/repository","NOT_APPLICABLE","B07","Opérations","/angelcare-marketplace/admin/journeys","MERGED_INTO_CONTROL_ROOM","CAP-B07-004","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/journeys/documents/page.tsx; actual component imports and approved canonical screen authority reviewed."
"/angelcare-marketplace/admin/journeys/enrollments","auth/context|journey-control/components/JourneyAdminCommand|journey-control/repository","Protected Admin surface rendering auth/context|journey-control/components/JourneyAdminCommand|journey-control/repository","NOT_APPLICABLE","B04|B07","Opérations","/angelcare-marketplace/admin/journeys","MERGED_INTO_CONTROL_ROOM","CAP-B07-004","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/journeys/enrollments/page.tsx; actual component imports and approved canonical screen authority reviewed."
"/angelcare-marketplace/admin/journeys/exceptions","auth/context|journey-control/components/JourneyAdminCommand|journey-control/repository","Protected Admin surface rendering auth/context|journey-control/components/JourneyAdminCommand|journey-control/repository","NOT_APPLICABLE","B07","Opérations","/angelcare-marketplace/admin/journeys","MERGED_INTO_CONTROL_ROOM","CAP-B07-004","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/journeys/exceptions/page.tsx; actual component imports and approved canonical screen authority reviewed."
"/angelcare-marketplace/admin/journeys/fulfillment","auth/context|journey-control/components/JourneyAdminCommand|journey-control/repository","Protected Admin surface rendering auth/context|journey-control/components/JourneyAdminCommand|journey-control/repository","NOT_APPLICABLE","B07","Opérations","/angelcare-marketplace/admin/journeys","MERGED_INTO_CONTROL_ROOM","CAP-B07-004","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/journeys/fulfillment/page.tsx; actual component imports and approved canonical screen authority reviewed."
"/angelcare-marketplace/admin/journeys/notifications","auth/context|journey-control/components/JourneyAdminCommand|journey-control/repository","Protected Admin surface rendering auth/context|journey-control/components/JourneyAdminCommand|journey-control/repository","NOT_APPLICABLE","B07","Opérations","/angelcare-marketplace/admin/journeys","MERGED_INTO_CONTROL_ROOM","CAP-B07-004","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/journeys/notifications/page.tsx; actual component imports and approved canonical screen authority reviewed."
"/angelcare-marketplace/admin/journeys/orders","auth/context|journey-control/components/JourneyAdminCommand|journey-control/repository","Protected Admin surface rendering auth/context|journey-control/components/JourneyAdminCommand|journey-control/repository","NOT_APPLICABLE","B04|B07","Opérations","/angelcare-marketplace/admin/journeys","MERGED_INTO_CONTROL_ROOM","CAP-B07-004","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/journeys/orders/page.tsx; actual component imports and approved canonical screen authority reviewed."
"/angelcare-marketplace/admin/journeys","auth/context|journey-control/components/JourneyAdminCommand|journey-control/repository","Protected Admin surface rendering auth/context|journey-control/components/JourneyAdminCommand|journey-control/repository","NOT_APPLICABLE","B04|B07","Opérations","/angelcare-marketplace/admin/journeys","CANONICAL","CAP-B07-004","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/journeys/page.tsx; actual component imports and approved canonical screen authority reviewed."
"/angelcare-marketplace/admin/journeys/quotations","auth/context|journey-control/components/JourneyAdminCommand|journey-control/repository","Protected Admin surface rendering auth/context|journey-control/components/JourneyAdminCommand|journey-control/repository","NOT_APPLICABLE","B07","Opérations","/angelcare-marketplace/admin/journeys","MERGED_INTO_CONTROL_ROOM","CAP-B07-004","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/journeys/quotations/page.tsx; actual component imports and approved canonical screen authority reviewed."
"/angelcare-marketplace/admin/journeys/recovery","auth/context|journey-control/components/JourneyAdminCommand|journey-control/repository","Protected Admin surface rendering auth/context|journey-control/components/JourneyAdminCommand|journey-control/repository","NOT_APPLICABLE","B07","Opérations","/angelcare-marketplace/admin/journeys","MERGED_INTO_CONTROL_ROOM","CAP-B07-004","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/journeys/recovery/page.tsx; actual component imports and approved canonical screen authority reviewed."
"/angelcare-marketplace/admin/journeys/subscriptions","auth/context|journey-control/components/JourneyAdminCommand|journey-control/repository","Protected Admin surface rendering auth/context|journey-control/components/JourneyAdminCommand|journey-control/repository","NOT_APPLICABLE","B04|B07","Opérations","/angelcare-marketplace/admin/journeys","MERGED_INTO_CONTROL_ROOM","CAP-B07-004","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/journeys/subscriptions/page.tsx; actual component imports and approved canonical screen authority reviewed."
"/angelcare-marketplace/admin/launch/approvals","reality-completion/admin-page","Protected Admin surface rendering reality-completion/admin-page","NOT_APPLICABLE","B11","Paramètres & gouvernance","/angelcare-marketplace/admin/launch","ADVANCED_TOOL","CAP-B11-010","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/launch/approvals/page.tsx; actual component imports and approved canonical screen authority reviewed."
"/angelcare-marketplace/admin/launch/blockers","next/navigation","Source redirect/compatibility alias","/angelcare-marketplace/admin/launch/readiness","B11","Paramètres & gouvernance","/angelcare-marketplace/admin/launch/readiness","COMPATIBILITY_REDIRECT","CAP-B11-010","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/launch/blockers/page.tsx; actual component imports and approved canonical screen authority reviewed."
"/angelcare-marketplace/admin/launch/defects","reality-completion/admin-page","Protected Admin surface rendering reality-completion/admin-page","NOT_APPLICABLE","B11","Paramètres & gouvernance","/angelcare-marketplace/admin/launch","ADVANCED_TOOL","CAP-B11-010","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/launch/defects/page.tsx; actual component imports and approved canonical screen authority reviewed."
"/angelcare-marketplace/admin/launch/evidence","reality-completion/admin-page","Protected Admin surface rendering reality-completion/admin-page","NOT_APPLICABLE","B11","Paramètres & gouvernance","/angelcare-marketplace/admin/launch","ADVANCED_TOOL","CAP-B11-010","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/launch/evidence/page.tsx; actual component imports and approved canonical screen authority reviewed."
"/angelcare-marketplace/admin/launch/gates","reality-completion/admin-page","Protected Admin surface rendering reality-completion/admin-page","NOT_APPLICABLE","B11","Paramètres & gouvernance","/angelcare-marketplace/admin/launch","ADVANCED_TOOL","CAP-B11-010","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/launch/gates/page.tsx; actual component imports and approved canonical screen authority reviewed."
"/angelcare-marketplace/admin/launch/monitoring","reality-completion/admin-page","Protected Admin surface rendering reality-completion/admin-page","NOT_APPLICABLE","B11","Paramètres & gouvernance","/angelcare-marketplace/admin/launch","ADVANCED_TOOL","CAP-B11-010","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/launch/monitoring/page.tsx; actual component imports and approved canonical screen authority reviewed."
"/angelcare-marketplace/admin/launch","reality-completion/admin-page","Protected Admin surface rendering reality-completion/admin-page","NOT_APPLICABLE","B11","Paramètres & gouvernance","/angelcare-marketplace/admin/launch","CANONICAL","CAP-B11-010","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/launch/page.tsx; actual component imports and approved canonical screen authority reviewed."
"/angelcare-marketplace/admin/launch/post-launch","next/navigation","Source redirect/compatibility alias","/angelcare-marketplace/admin/launch/monitoring","B11","Paramètres & gouvernance","/angelcare-marketplace/admin/launch/monitoring","COMPATIBILITY_REDIRECT","CAP-B11-010","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/launch/post-launch/page.tsx; actual component imports and approved canonical screen authority reviewed."
"/angelcare-marketplace/admin/launch/readiness","reality-completion/admin-page","Protected Admin surface rendering reality-completion/admin-page","NOT_APPLICABLE","B11","Paramètres & gouvernance","/angelcare-marketplace/admin/launch","ADVANCED_TOOL","CAP-B11-010","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/launch/readiness/page.tsx; actual component imports and approved canonical screen authority reviewed."
"/angelcare-marketplace/admin/launch/release","reality-completion/admin-page","Protected Admin surface rendering reality-completion/admin-page","NOT_APPLICABLE","B11","Paramètres & gouvernance","/angelcare-marketplace/admin/launch","ADVANCED_TOOL","CAP-B11-010","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/launch/release/page.tsx; actual component imports and approved canonical screen authority reviewed."
"/angelcare-marketplace/admin/launch/rollback","reality-completion/admin-page","Protected Admin surface rendering reality-completion/admin-page","NOT_APPLICABLE","B11","Paramètres & gouvernance","/angelcare-marketplace/admin/launch","ADVANCED_TOOL","CAP-B11-010","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/launch/rollback/page.tsx; actual component imports and approved canonical screen authority reviewed."
"/angelcare-marketplace/admin/launch/runbook","auth/context|launch-assurance/repository|launch-assurance/components/LaunchRegisters","Protected Admin surface rendering auth/context|launch-assurance/repository|launch-assurance/components/LaunchRegisters","NOT_APPLICABLE","B11","Paramètres & gouvernance","/angelcare-marketplace/admin/launch","ADVANCED_TOOL","CAP-B11-010","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/launch/runbook/page.tsx; actual component imports and approved canonical screen authority reviewed."
"/angelcare-marketplace/admin/live-experience-command/analytics","live-experience-command/admin-pages","Protected Admin surface rendering live-experience-command/admin-pages","NOT_APPLICABLE","B06","Marketing & promotions","/angelcare-marketplace/admin/live-experience-command","MERGED_INTO_CONTROL_ROOM","CAP-B06-003","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/live-experience-command/analytics/page.tsx; actual component imports and approved canonical screen authority reviewed."
"/angelcare-marketplace/admin/live-experience-command/audiences","live-experience-command/governance-admin-page","Protected Admin surface rendering live-experience-command/governance-admin-page","NOT_APPLICABLE","B06","Marketing & promotions","/angelcare-marketplace/admin/live-experience-command/audiences","CANONICAL","CAP-B06-004","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/live-experience-command/audiences/page.tsx; actual component imports and approved canonical screen authority reviewed."
"/angelcare-marketplace/admin/live-experience-command/broadcasts","live-experience-command/admin-pages","Protected Admin surface rendering live-experience-command/admin-pages","NOT_APPLICABLE","B06","Marketing & promotions","/angelcare-marketplace/admin/live-experience-command","MERGED_INTO_CONTROL_ROOM","CAP-B06-003","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/live-experience-command/broadcasts/page.tsx; actual component imports and approved canonical screen authority reviewed."
"/angelcare-marketplace/admin/live-experience-command/experiments","live-experience-command/governance-admin-page","Protected Admin surface rendering live-experience-command/governance-admin-page","NOT_APPLICABLE","B06","Marketing & promotions","/angelcare-marketplace/admin/live-experience-command/experiments","CANONICAL","CAP-B06-009","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/live-experience-command/experiments/page.tsx; actual component imports and approved canonical screen authority reviewed."
"/angelcare-marketplace/admin/live-experience-command/history","live-experience-command/governance-admin-page","Protected Admin surface rendering live-experience-command/governance-admin-page","NOT_APPLICABLE","B06","Marketing & promotions","/angelcare-marketplace/admin/live-experience-command","MERGED_INTO_CONTROL_ROOM","CAP-B06-003","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/live-experience-command/history/page.tsx; actual component imports and approved canonical screen authority reviewed."
"/angelcare-marketplace/admin/live-experience-command","live-experience-command/admin-pages","Protected Admin surface rendering live-experience-command/admin-pages","NOT_APPLICABLE","B05|B06","Marketing & promotions","/angelcare-marketplace/admin/live-experience-command","CANONICAL","CAP-B06-003","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/live-experience-command/page.tsx; actual component imports and approved canonical screen authority reviewed."
"/angelcare-marketplace/admin/live-experience-command/placements","live-experience-command/governance-admin-page","Protected Admin surface rendering live-experience-command/governance-admin-page","NOT_APPLICABLE","B06","Marketing & promotions","/angelcare-marketplace/admin/live-experience-command","MERGED_INTO_CONTROL_ROOM","CAP-B06-003","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/live-experience-command/placements/page.tsx; actual component imports and approved canonical screen authority reviewed."
"/angelcare-marketplace/admin/live-experience-command/popups","live-experience-command/admin-pages","Protected Admin surface rendering live-experience-command/admin-pages","NOT_APPLICABLE","B06","Marketing & promotions","/angelcare-marketplace/admin/live-experience-command","MERGED_INTO_CONTROL_ROOM","CAP-B06-003","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/live-experience-command/popups/page.tsx; actual component imports and approved canonical screen authority reviewed."
"/angelcare-marketplace/admin/live-experience-command/proof-widgets","live-experience-command/admin-pages","Protected Admin surface rendering live-experience-command/admin-pages","NOT_APPLICABLE","B06","Marketing & promotions","/angelcare-marketplace/admin/live-experience-command","MERGED_INTO_CONTROL_ROOM","CAP-B06-003","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/live-experience-command/proof-widgets/page.tsx; actual component imports and approved canonical screen authority reviewed."
"/angelcare-marketplace/admin/live-experience-command/schedules","live-experience-command/governance-admin-page","Protected Admin surface rendering live-experience-command/governance-admin-page","NOT_APPLICABLE","B06","Marketing & promotions","/angelcare-marketplace/admin/live-experience-command","MERGED_INTO_CONTROL_ROOM","CAP-B06-003","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/live-experience-command/schedules/page.tsx; actual component imports and approved canonical screen authority reviewed."
"/angelcare-marketplace/admin/live-experience-command/settings","live-experience-command/governance-admin-page","Protected Admin surface rendering live-experience-command/governance-admin-page","NOT_APPLICABLE","B06","Marketing & promotions","/angelcare-marketplace/admin/live-experience-command","MERGED_INTO_CONTROL_ROOM","CAP-B06-003","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/live-experience-command/settings/page.tsx; actual component imports and approved canonical screen authority reviewed."
"/angelcare-marketplace/admin/live-experience-command/templates","live-experience-command/admin-pages","Protected Admin surface rendering live-experience-command/admin-pages","NOT_APPLICABLE","B06","Marketing & promotions","/angelcare-marketplace/admin/live-experience-command","MERGED_INTO_CONTROL_ROOM","CAP-B06-003","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/live-experience-command/templates/page.tsx; actual component imports and approved canonical screen authority reviewed."
"/angelcare-marketplace/admin/live-map","auth/context|enterprise-command/components/LiveVisitorSpatialCommand","Protected Admin surface rendering auth/context|enterprise-command/components/LiveVisitorSpatialCommand","NOT_APPLICABLE","B07","Opérations","/angelcare-marketplace/admin/operations/today","MERGED_INTO_CONTROL_ROOM","CAP-B07-001","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/live-map/page.tsx; actual component imports and approved canonical screen authority reviewed."
"/angelcare-marketplace/admin/localization/csv","localization-intelligence/components/CsvCenter","Protected Admin surface rendering localization-intelligence/components/CsvCenter","NOT_APPLICABLE","B05","Boutique","/angelcare-marketplace/admin/localization","ADVANCED_TOOL","CAP-B05-010","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/localization/csv/page.tsx; actual component imports and approved canonical screen authority reviewed."
"/angelcare-marketplace/admin/localization/glossary","localization-intelligence/final-admin-page","Protected Admin surface rendering localization-intelligence/final-admin-page","NOT_APPLICABLE","B05","Boutique","/angelcare-marketplace/admin/localization","ADVANCED_TOOL","CAP-B05-010","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/localization/glossary/page.tsx; actual component imports and approved canonical screen authority reviewed."
"/angelcare-marketplace/admin/localization/imports","localization-intelligence/components/CsvCenter","Protected Admin surface rendering localization-intelligence/components/CsvCenter","NOT_APPLICABLE","B05","Boutique","/angelcare-marketplace/admin/localization","ADVANCED_TOOL","CAP-B05-010","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/localization/imports/page.tsx; actual component imports and approved canonical screen authority reviewed."
"/angelcare-marketplace/admin/localization/inventory","localization-intelligence/components/InventoryTable|localization-intelligence/repository","Protected Admin surface rendering localization-intelligence/components/InventoryTable|localization-intelligence/repository","NOT_APPLICABLE","B05","Boutique","/angelcare-marketplace/admin/localization","ADVANCED_TOOL","CAP-B05-010","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/localization/inventory/page.tsx; actual component imports and approved canonical screen authority reviewed."
"/angelcare-marketplace/admin/localization/memory","localization-intelligence/final-admin-page","Protected Admin surface rendering localization-intelligence/final-admin-page","NOT_APPLICABLE","B05","Boutique","/angelcare-marketplace/admin/localization","ADVANCED_TOOL","CAP-B05-010","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/localization/memory/page.tsx; actual component imports and approved canonical screen authority reviewed."
"/angelcare-marketplace/admin/localization","localization-intelligence/components/LocalizationCockpit|localization-intelligence/repository","Protected Admin surface rendering localization-intelligence/components/LocalizationCockpit|localization-intelligence/repository","NOT_APPLICABLE","B05","Boutique","/angelcare-marketplace/admin/localization","CANONICAL","CAP-B05-010","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/localization/page.tsx; actual component imports and approved canonical screen authority reviewed."
"/angelcare-marketplace/admin/localization/readiness","localization-intelligence/final-admin-page","Protected Admin surface rendering localization-intelligence/final-admin-page","NOT_APPLICABLE","B05","Boutique","/angelcare-marketplace/admin/localization","ADVANCED_TOOL","CAP-B05-010","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/localization/readiness/page.tsx; actual component imports and approved canonical screen authority reviewed."
"/angelcare-marketplace/admin/localization/reviews","localization-intelligence/final-admin-page","Protected Admin surface rendering localization-intelligence/final-admin-page","NOT_APPLICABLE","B05","Boutique","/angelcare-marketplace/admin/localization","ADVANCED_TOOL","CAP-B05-010","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/localization/reviews/page.tsx; actual component imports and approved canonical screen authority reviewed."
"/angelcare-marketplace/admin/localization/rtl-lab","localization-intelligence/components/RtlLab","Protected Admin surface rendering localization-intelligence/components/RtlLab","NOT_APPLICABLE","B05","Boutique","/angelcare-marketplace/admin/localization","ADVANCED_TOOL","CAP-B05-010","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/localization/rtl-lab/page.tsx; actual component imports and approved canonical screen authority reviewed."
"/angelcare-marketplace/admin/localization/scanner","localization-intelligence/components/ScannerCommandCenter","Protected Admin surface rendering localization-intelligence/components/ScannerCommandCenter","NOT_APPLICABLE","B05","Boutique","/angelcare-marketplace/admin/localization","ADVANCED_TOOL","CAP-B05-010","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/localization/scanner/page.tsx; actual component imports and approved canonical screen authority reviewed."
"/angelcare-marketplace/admin/localization/seo","localization-intelligence/final-admin-page","Protected Admin surface rendering localization-intelligence/final-admin-page","NOT_APPLICABLE","B05","Boutique","/angelcare-marketplace/admin/localization","ADVANCED_TOOL","CAP-B05-010","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/localization/seo/page.tsx; actual component imports and approved canonical screen authority reviewed."
"/angelcare-marketplace/admin/localization/sources","localization-intelligence/final-admin-page","Protected Admin surface rendering localization-intelligence/final-admin-page","NOT_APPLICABLE","B05","Boutique","/angelcare-marketplace/admin/localization","ADVANCED_TOOL","CAP-B05-010","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/localization/sources/page.tsx; actual component imports and approved canonical screen authority reviewed."
"/angelcare-marketplace/admin/localization/translations","localization-intelligence/final-admin-page","Protected Admin surface rendering localization-intelligence/final-admin-page","NOT_APPLICABLE","B05","Boutique","/angelcare-marketplace/admin/localization","ADVANCED_TOOL","CAP-B05-010","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/localization/translations/page.tsx; actual component imports and approved canonical screen authority reviewed."
"/angelcare-marketplace/admin/marketplace","auth/context|marketplace-core/components/MarketplaceCommand|marketplace-core/repository","Protected Admin surface rendering auth/context|marketplace-core/components/MarketplaceCommand|marketplace-core/repository","NOT_APPLICABLE","B01|B04|B08","Accueil / Produits & services","/angelcare-marketplace/admin","MERGED_INTO_CONTROL_ROOM","CAP-B01-001","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/marketplace/page.tsx; actual component imports and approved canonical screen authority reviewed."
"/angelcare-marketplace/admin/media/folders","commerce-studio/admin-pages","Protected Admin surface rendering commerce-studio/admin-pages","NOT_APPLICABLE","B05","Boutique","/angelcare-marketplace/admin/media","MERGED_INTO_CONTROL_ROOM","CAP-B05-006","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/media/folders/page.tsx; actual component imports and approved canonical screen authority reviewed."
"/angelcare-marketplace/admin/media/library","commerce-studio/admin-pages","Protected Admin surface rendering commerce-studio/admin-pages","NOT_APPLICABLE","B05","Boutique","/angelcare-marketplace/admin/media","MERGED_INTO_CONTROL_ROOM","CAP-B05-006","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/media/library/page.tsx; actual component imports and approved canonical screen authority reviewed."
"/angelcare-marketplace/admin/media/optimization","commerce-studio/admin-pages","Protected Admin surface rendering commerce-studio/admin-pages","NOT_APPLICABLE","B05","Boutique","/angelcare-marketplace/admin/media","MERGED_INTO_CONTROL_ROOM","CAP-B05-006","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/media/optimization/page.tsx; actual component imports and approved canonical screen authority reviewed."
"/angelcare-marketplace/admin/media","commerce-studio/admin-pages","Protected Admin surface rendering commerce-studio/admin-pages","NOT_APPLICABLE","B05","Boutique","/angelcare-marketplace/admin/media","CANONICAL","CAP-B05-006","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/media/page.tsx; actual component imports and approved canonical screen authority reviewed."
"/angelcare-marketplace/admin/media/rights","commerce-studio/admin-pages","Protected Admin surface rendering commerce-studio/admin-pages","NOT_APPLICABLE","B05","Boutique","/angelcare-marketplace/admin/media","MERGED_INTO_CONTROL_ROOM","CAP-B05-006","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/media/rights/page.tsx; actual component imports and approved canonical screen authority reviewed."
"/angelcare-marketplace/admin/media/upload","commerce-studio/admin-pages","Protected Admin surface rendering commerce-studio/admin-pages","NOT_APPLICABLE","B05","Boutique","/angelcare-marketplace/admin/media","MERGED_INTO_CONTROL_ROOM","CAP-B05-006","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/media/upload/page.tsx; actual component imports and approved canonical screen authority reviewed."
"/angelcare-marketplace/admin/media/usage","commerce-studio/admin-pages","Protected Admin surface rendering commerce-studio/admin-pages","NOT_APPLICABLE","B05","Boutique","/angelcare-marketplace/admin/media","MERGED_INTO_CONTROL_ROOM","CAP-B05-006","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/media/usage/page.tsx; actual component imports and approved canonical screen authority reviewed."
"/angelcare-marketplace/admin/merchandising/available-now","commerce-studio/admin-pages","Protected Admin surface rendering commerce-studio/admin-pages","NOT_APPLICABLE","B06","Marketing & promotions","/angelcare-marketplace/admin/merchandising","MERGED_INTO_STUDIO","CAP-B06-005","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/merchandising/available-now/page.tsx; actual component imports and approved canonical screen authority reviewed."
"/angelcare-marketplace/admin/merchandising/best-picks","commerce-studio/admin-pages","Protected Admin surface rendering commerce-studio/admin-pages","NOT_APPLICABLE","B06","Marketing & promotions","/angelcare-marketplace/admin/merchandising","MERGED_INTO_STUDIO","CAP-B06-005","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/merchandising/best-picks/page.tsx; actual component imports and approved canonical screen authority reviewed."
"/angelcare-marketplace/admin/merchandising/calendar","commerce-studio/admin-pages","Protected Admin surface rendering commerce-studio/admin-pages","NOT_APPLICABLE","B06","Marketing & promotions","/angelcare-marketplace/admin/merchandising","MERGED_INTO_STUDIO","CAP-B06-005","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/merchandising/calendar/page.tsx; actual component imports and approved canonical screen authority reviewed."
"/angelcare-marketplace/admin/merchandising/collections","commerce-studio/admin-pages","Protected Admin surface rendering commerce-studio/admin-pages","NOT_APPLICABLE","B02|B06","Catégories & collections","/angelcare-marketplace/admin/merchandising/collections","CANONICAL","CAP-B02-006","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/merchandising/collections/page.tsx; actual component imports and approved canonical screen authority reviewed."
"/angelcare-marketplace/admin/merchandising/featured","commerce-studio/admin-pages","Protected Admin surface rendering commerce-studio/admin-pages","NOT_APPLICABLE","B06","Marketing & promotions","/angelcare-marketplace/admin/merchandising","MERGED_INTO_STUDIO","CAP-B06-005","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/merchandising/featured/page.tsx; actual component imports and approved canonical screen authority reviewed."
"/angelcare-marketplace/admin/merchandising/history","commerce-studio/admin-pages","Protected Admin surface rendering commerce-studio/admin-pages","NOT_APPLICABLE","B06","Marketing & promotions","/angelcare-marketplace/admin/merchandising","MERGED_INTO_STUDIO","CAP-B06-005","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/merchandising/history/page.tsx; actual component imports and approved canonical screen authority reviewed."
"/angelcare-marketplace/admin/merchandising/new-arrivals","commerce-studio/admin-pages","Protected Admin surface rendering commerce-studio/admin-pages","NOT_APPLICABLE","B06","Marketing & promotions","/angelcare-marketplace/admin/merchandising","MERGED_INTO_STUDIO","CAP-B06-005","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/merchandising/new-arrivals/page.tsx; actual component imports and approved canonical screen authority reviewed."
"/angelcare-marketplace/admin/merchandising","commerce-studio/admin-pages","Protected Admin surface rendering commerce-studio/admin-pages","NOT_APPLICABLE","B02|B06","Marketing & promotions","/angelcare-marketplace/admin/merchandising","CANONICAL","CAP-B06-005","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/merchandising/page.tsx; actual component imports and approved canonical screen authority reviewed."
"/angelcare-marketplace/admin/merchandising/placements","commerce-studio/admin-pages","Protected Admin surface rendering commerce-studio/admin-pages","NOT_APPLICABLE","B06","Marketing & promotions","/angelcare-marketplace/admin/merchandising","MERGED_INTO_STUDIO","CAP-B06-005","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/merchandising/placements/page.tsx; actual component imports and approved canonical screen authority reviewed."
"/angelcare-marketplace/admin/merchandising/popular","commerce-studio/admin-pages","Protected Admin surface rendering commerce-studio/admin-pages","NOT_APPLICABLE","B06","Marketing & promotions","/angelcare-marketplace/admin/merchandising","MERGED_INTO_STUDIO","CAP-B06-005","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/merchandising/popular/page.tsx; actual component imports and approved canonical screen authority reviewed."
"/angelcare-marketplace/admin/merchandising/rules","commerce-studio/admin-pages","Protected Admin surface rendering commerce-studio/admin-pages","NOT_APPLICABLE","B06","Marketing & promotions","/angelcare-marketplace/admin/merchandising","MERGED_INTO_STUDIO","CAP-B06-005","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/merchandising/rules/page.tsx; actual component imports and approved canonical screen authority reviewed."
